experiment_id,method_id,method_label,seed,dataset,split,class_index,class_angle,n,precision,recall,f1,source_file,notes
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",43,Proton_C_7,val,0,10,562,1.0,0.998220640569395,0.9991095280498664,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",43,Proton_C_7,val,1,20,760,0.9973684210526316,0.9973684210526316,0.9973684210526316,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",43,Proton_C_7,val,2,30,1098,0.9972652689152234,0.9963570127504554,0.9968109339407746,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",43,Proton_C_7,val,3,40,1258,0.9481245011971269,0.9443561208267091,0.946236559139785,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",43,Proton_C_7,val,4,45,1407,0.9249649368863955,0.937455579246624,0.9311683727497352,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",43,Proton_C_7,val,5,50,2258,0.9126034958601656,0.8786536758193091,0.8953068592057762,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",43,Proton_C_7,val,6,60,2947,0.9201722424643922,0.9426535459789617,0.9312772376801878,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",43,Proton_C_7,test,0,10,562,1.0,1.0,1.0,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",43,Proton_C_7,test,1,20,761,0.9973787680209698,1.0,0.9986876640419947,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",43,Proton_C_7,test,2,30,1099,0.9972677595628415,0.9963603275705186,0.9968138370505234,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",43,Proton_C_7,test,3,40,1260,0.9573612228479486,0.9444444444444444,0.9508589692369157,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",43,Proton_C_7,test,4,45,1408,0.927221833449965,0.9410511363636364,0.9340853013746916,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",43,Proton_C_7,test,5,50,2260,0.9183673469387755,0.8761061946902655,0.8967391304347825,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",43,Proton_C_7,test,6,60,2949,0.9186351706036745,0.9494743981010512,0.9338002334500584,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",44,Proton_C_7,val,0,10,562,1.0,0.99644128113879,0.9982174688057042,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_150310_b3b_proton_c7_ce_emd_optional_3seed_003_training.seed-44/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",44,Proton_C_7,val,1,20,760,0.9973718791064389,0.9986842105263158,0.9980276134122288,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_150310_b3b_proton_c7_ce_emd_optional_3seed_003_training.seed-44/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",44,Proton_C_7,val,2,30,1098,0.9954504094631483,0.9963570127504554,0.9959035047792445,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_150310_b3b_proton_c7_ce_emd_optional_3seed_003_training.seed-44/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",44,Proton_C_7,val,3,40,1258,0.9380392156862745,0.9507154213036566,0.9443347808922226,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_150310_b3b_proton_c7_ce_emd_optional_3seed_003_training.seed-44/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",44,Proton_C_7,val,4,45,1407,0.933854907539118,0.9331911869225302,0.933522929257021,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_150310_b3b_proton_c7_ce_emd_optional_3seed_003_training.seed-44/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",44,Proton_C_7,val,5,50,2258,0.9105215827338129,0.8968113374667848,0.9036144578313253,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_150310_b3b_proton_c7_ce_emd_optional_3seed_003_training.seed-44/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",44,Proton_C_7,val,6,60,2947,0.9325463743676222,0.9382422802850356,0.9353856562922868,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_150310_b3b_proton_c7_ce_emd_optional_3seed_003_training.seed-44/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",44,Proton_C_7,test,0,10,562,1.0,1.0,1.0,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_150310_b3b_proton_c7_ce_emd_optional_3seed_003_training.seed-44/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",44,Proton_C_7,test,1,20,761,0.9986876640419947,1.0,0.9993434011818779,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_150310_b3b_proton_c7_ce_emd_optional_3seed_003_training.seed-44/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",44,Proton_C_7,test,2,30,1099,0.9981785063752276,0.997270245677889,0.9977241693218024,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_150310_b3b_proton_c7_ce_emd_optional_3seed_003_training.seed-44/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",44,Proton_C_7,test,3,40,1260,0.958904109589041,0.9444444444444444,0.9516193522590962,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_150310_b3b_proton_c7_ce_emd_optional_3seed_003_training.seed-44/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",44,Proton_C_7,test,4,45,1408,0.9315455187014821,0.9375,0.9345132743362833,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_150310_b3b_proton_c7_ce_emd_optional_3seed_003_training.seed-44/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",44,Proton_C_7,test,5,50,2260,0.9083969465648855,0.8951327433628319,0.9017160686427457,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_150310_b3b_proton_c7_ce_emd_optional_3seed_003_training.seed-44/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd_lambda_0.05,"CE + EMD, lambda=0.05",44,Proton_C_7,test,6,60,2949,0.9278074866310161,0.9413360461173279,0.9345228076081469,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_150310_b3b_proton_c7_ce_emd_optional_3seed_003_training.seed-44/metrics.json,B3b CE+EMD optional
A6a,cross_entropy_gaussian_sigma_5.0,"Gaussian soft CE, sigma=5.0",42,Alpha_100,val,0,15,350,0.685785536159601,0.7857142857142857,0.7323568575233023,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_154917_a6a_alpha_tot_ordinal_loss_seed42_001_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-5.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_5.0,"Gaussian soft CE, sigma=5.0",42,Alpha_100,val,1,30,144,0.5230769230769231,0.2361111111111111,0.3253588516746412,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_154917_a6a_alpha_tot_ordinal_loss_seed42_001_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-5.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_5.0,"Gaussian soft CE, sigma=5.0",42,Alpha_100,val,2,45,352,0.7493112947658402,0.7727272727272727,0.7608391608391608,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_154917_a6a_alpha_tot_ordinal_loss_seed42_001_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-5.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_5.0,"Gaussian soft CE, sigma=5.0",42,Alpha_100,val,3,60,155,0.627906976744186,0.6967741935483871,0.6605504587155964,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_154917_a6a_alpha_tot_ordinal_loss_seed42_001_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-5.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_5.0,"Gaussian soft CE, sigma=5.0",42,Alpha_100,test,0,15,351,0.7068965517241379,0.8176638176638177,0.7582562747688243,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_154917_a6a_alpha_tot_ordinal_loss_seed42_001_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-5.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_5.0,"Gaussian soft CE, sigma=5.0",42,Alpha_100,test,1,30,145,0.5441176470588235,0.25517241379310346,0.3474178403755869,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_154917_a6a_alpha_tot_ordinal_loss_seed42_001_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-5.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_5.0,"Gaussian soft CE, sigma=5.0",42,Alpha_100,test,2,45,354,0.7394957983193278,0.7457627118644068,0.7426160337552743,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_154917_a6a_alpha_tot_ordinal_loss_seed42_001_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-5.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_5.0,"Gaussian soft CE, sigma=5.0",42,Alpha_100,test,3,60,156,0.6285714285714286,0.7051282051282052,0.6646525679758308,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_154917_a6a_alpha_tot_ordinal_loss_seed42_001_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-5.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_7.5,"Gaussian soft CE, sigma=7.5",42,Alpha_100,val,0,15,350,0.6627358490566038,0.8028571428571428,0.7260981912144703,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_155841_a6a_alpha_tot_ordinal_loss_seed42_002_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-7.5/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_7.5,"Gaussian soft CE, sigma=7.5",42,Alpha_100,val,1,30,144,0.49230769230769234,0.2222222222222222,0.3062200956937799,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_155841_a6a_alpha_tot_ordinal_loss_seed42_002_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-7.5/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_7.5,"Gaussian soft CE, sigma=7.5",42,Alpha_100,val,2,45,352,0.7676470588235295,0.7414772727272727,0.7543352601156069,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_155841_a6a_alpha_tot_ordinal_loss_seed42_002_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-7.5/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_7.5,"Gaussian soft CE, sigma=7.5",42,Alpha_100,val,3,60,155,0.6395348837209303,0.7096774193548387,0.672782874617737,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_155841_a6a_alpha_tot_ordinal_loss_seed42_002_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-7.5/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_7.5,"Gaussian soft CE, sigma=7.5",42,Alpha_100,test,0,15,351,0.6951501154734411,0.8575498575498576,0.7678571428571428,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_155841_a6a_alpha_tot_ordinal_loss_seed42_002_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-7.5/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_7.5,"Gaussian soft CE, sigma=7.5",42,Alpha_100,test,1,30,145,0.5735294117647058,0.2689655172413793,0.3661971830985915,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_155841_a6a_alpha_tot_ordinal_loss_seed42_002_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-7.5/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_7.5,"Gaussian soft CE, sigma=7.5",42,Alpha_100,test,2,45,354,0.78419452887538,0.7288135593220338,0.7554904831625182,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_155841_a6a_alpha_tot_ordinal_loss_seed42_002_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-7.5/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_7.5,"Gaussian soft CE, sigma=7.5",42,Alpha_100,test,3,60,156,0.6420454545454546,0.7243589743589743,0.680722891566265,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_155841_a6a_alpha_tot_ordinal_loss_seed42_002_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-7.5/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_10.0,"Gaussian soft CE, sigma=10.0",42,Alpha_100,val,0,15,350,0.6794258373205742,0.8114285714285714,0.7395833333333333,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_160820_a6a_alpha_tot_ordinal_loss_seed42_003_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-10.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_10.0,"Gaussian soft CE, sigma=10.0",42,Alpha_100,val,1,30,144,0.5,0.2013888888888889,0.28712871287128716,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_160820_a6a_alpha_tot_ordinal_loss_seed42_003_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-10.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_10.0,"Gaussian soft CE, sigma=10.0",42,Alpha_100,val,2,45,352,0.7528735632183908,0.7443181818181818,0.7485714285714286,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_160820_a6a_alpha_tot_ordinal_loss_seed42_003_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-10.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_10.0,"Gaussian soft CE, sigma=10.0",42,Alpha_100,val,3,60,155,0.632768361581921,0.7225806451612903,0.674698795180723,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_160820_a6a_alpha_tot_ordinal_loss_seed42_003_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-10.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_10.0,"Gaussian soft CE, sigma=10.0",42,Alpha_100,test,0,15,351,0.7079439252336449,0.8632478632478633,0.7779204107830552,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_160820_a6a_alpha_tot_ordinal_loss_seed42_003_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-10.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_10.0,"Gaussian soft CE, sigma=10.0",42,Alpha_100,test,1,30,145,0.625,0.2413793103448276,0.34825870646766166,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_160820_a6a_alpha_tot_ordinal_loss_seed42_003_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-10.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_10.0,"Gaussian soft CE, sigma=10.0",42,Alpha_100,test,2,45,354,0.760806916426513,0.7457627118644068,0.7532097004279601,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_160820_a6a_alpha_tot_ordinal_loss_seed42_003_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-10.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,cross_entropy_gaussian_sigma_10.0,"Gaussian soft CE, sigma=10.0",42,Alpha_100,test,3,60,156,0.6514285714285715,0.7307692307692307,0.6888217522658611,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_160820_a6a_alpha_tot_ordinal_loss_seed42_003_loss-name-cross_entropy_label_encoding-gaussian_gaussian_sigma-10.0/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.02,"CE + ExpectedMAE, lambda=0.02",42,Alpha_100,val,0,15,350,0.699468085106383,0.7514285714285714,0.7245179063360881,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_161758_a6a_alpha_tot_ordinal_loss_seed42_004_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.02_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.02,"CE + ExpectedMAE, lambda=0.02",42,Alpha_100,val,1,30,144,0.5352112676056338,0.2638888888888889,0.35348837209302325,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_161758_a6a_alpha_tot_ordinal_loss_seed42_004_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.02_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.02,"CE + ExpectedMAE, lambda=0.02",42,Alpha_100,val,2,45,352,0.7322834645669292,0.7926136363636364,0.7612551159618008,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_161758_a6a_alpha_tot_ordinal_loss_seed42_004_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.02_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.02,"CE + ExpectedMAE, lambda=0.02",42,Alpha_100,val,3,60,155,0.6416184971098265,0.7161290322580646,0.676829268292683,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_161758_a6a_alpha_tot_ordinal_loss_seed42_004_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.02_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.02,"CE + ExpectedMAE, lambda=0.02",42,Alpha_100,test,0,15,351,0.7299465240641712,0.7777777777777778,0.7531034482758621,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_161758_a6a_alpha_tot_ordinal_loss_seed42_004_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.02_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.02,"CE + ExpectedMAE, lambda=0.02",42,Alpha_100,test,1,30,145,0.5853658536585366,0.3310344827586207,0.42290748898678415,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_161758_a6a_alpha_tot_ordinal_loss_seed42_004_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.02_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.02,"CE + ExpectedMAE, lambda=0.02",42,Alpha_100,test,2,45,354,0.7229551451187335,0.7740112994350282,0.7476125511596179,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_161758_a6a_alpha_tot_ordinal_loss_seed42_004_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.02_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.02,"CE + ExpectedMAE, lambda=0.02",42,Alpha_100,test,3,60,156,0.6374269005847953,0.6987179487179487,0.6666666666666666,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_161758_a6a_alpha_tot_ordinal_loss_seed42_004_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.02_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.05,"CE + ExpectedMAE, lambda=0.05",42,Alpha_100,val,0,15,350,0.6723300970873787,0.7914285714285715,0.7270341207349083,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_162734_a6a_alpha_tot_ordinal_loss_seed42_005_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.05_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.05,"CE + ExpectedMAE, lambda=0.05",42,Alpha_100,val,1,30,144,0.5370370370370371,0.2013888888888889,0.29292929292929293,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_162734_a6a_alpha_tot_ordinal_loss_seed42_005_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.05_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.05,"CE + ExpectedMAE, lambda=0.05",42,Alpha_100,val,2,45,352,0.7453580901856764,0.7982954545454546,0.7709190672153635,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_162734_a6a_alpha_tot_ordinal_loss_seed42_005_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.05_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.05,"CE + ExpectedMAE, lambda=0.05",42,Alpha_100,val,3,60,155,0.6582278481012658,0.6709677419354839,0.6645367412140576,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_162734_a6a_alpha_tot_ordinal_loss_seed42_005_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.05_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.05,"CE + ExpectedMAE, lambda=0.05",42,Alpha_100,test,0,15,351,0.6983758700696056,0.8575498575498576,0.7698209718670077,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_162734_a6a_alpha_tot_ordinal_loss_seed42_005_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.05_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.05,"CE + ExpectedMAE, lambda=0.05",42,Alpha_100,test,1,30,145,0.6428571428571429,0.2482758620689655,0.35820895522388063,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_162734_a6a_alpha_tot_ordinal_loss_seed42_005_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.05_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.05,"CE + ExpectedMAE, lambda=0.05",42,Alpha_100,test,2,45,354,0.7556818181818182,0.751412429378531,0.7535410764872522,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_162734_a6a_alpha_tot_ordinal_loss_seed42_005_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.05_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.05,"CE + ExpectedMAE, lambda=0.05",42,Alpha_100,test,3,60,156,0.6407185628742516,0.6858974358974359,0.6625386996904025,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_162734_a6a_alpha_tot_ordinal_loss_seed42_005_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.05_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.1,"CE + ExpectedMAE, lambda=0.1",42,Alpha_100,val,0,15,350,0.6913265306122449,0.7742857142857142,0.7304582210242587,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_163734_a6a_alpha_tot_ordinal_loss_seed42_006_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.1_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
A6a,ce_expected_mae_lambda_0.1,"CE + ExpectedMAE, lambda=0.1",42,Alpha_100,val,1,30,144,0.5142857142857142,0.25,0.3364485981308411,outputs/experiments/a6a_alpha_tot_ordinal_loss_seed42/20260430_163734_a6a_alpha_tot_ordinal_loss_seed42_006_loss-name-ce_expected_mae_label_encoding-onehot_expected_mae_weight-0.1_normalize_by_angle_range-true/metrics.json,A6a Alpha ordered-loss seed42 screening
